ecg_time,ecg_data,heartRate_time,heartRate_data,ceil_time,ceil_data,hr2ceil_time,hr2ceil_data
0.0,-0.18667506718671278,0.0,-0.2793203232970485,0.0,0.5670603103595276,0.0,0.8830845119348446
0.1111111111111111,0.2721474732901059,0.07142857142857142,1.8989829662101259,0.05263157894736842,0.19119482901129758,0.041666666666666664,0.6522324098446493
0.2222222222222222,0.06645540321819765,0.14285714285714285,1.7412494937526808,0.10526315789473684,0.6282986868184779,0.08333333333333333,0.8008892775593287
0.3333333333333333,-0.29793947922573927,0.21428571428571427,0.14772119349000823,0.15789473684210525,0.9024663134828828,0.125,0.42672524335797657
0.4444444444444444,-0.2401113810544342,0.2857142857142857,-0.9969474029106755,0.21052631578947367,0.7942433441778922,0.16666666666666666,0.11448533194884791
0.5555555555555556,0.7058631585341717,0.3571428571428571,0.10885971149010487,0.2631578947368421,0.32623498563932074,0.20833333333333331,0.6766992113112013
0.6666666666666666,0.518318902037717,0.42857142857142855,0.08329344987429677,0.3157894736842105,0.3277411608787856,0.25,0.11190565414038345
0.7777777777777777,0.3681336849046284,0.5,-0.40809885149048464,0.3684210526315789,0.08738388272288589,0.29166666666666663,0.12610350275671944
0.8888888888888888,-0.43632897433069373,0.5714285714285714,-0.8002521124903286,0.42105263157894735,0.9229500585368237,0.3333333333333333,0.3451766702988591
1.0,0.1937226722770149,0.6428571428571428,-0.7902397966872288,0.47368421052631576,0.36264846651628,0.375,0.46742833362736624
,,0.7142857142857142,0.2994472582754413,0.5263157894736842,0.4508235431014195,0.41666666666666663,0.34747189315013316
,,0.7857142857142857,1.0021037500662726,0.5789473684210527,0.8305148973940074,0.4583333333333333,0.6946880440281905
,,0.8571428571428571,-0.2529925782962059,0.631578947368421,0.0168041310867052,0.5,0.7041832057335319
,,0.9285714285714285,-1.3401235742235427,0.6842105263157894,0.1921384084306611,0.5416666666666666,0.14775020039823206
,,1.0,-0.5172299960672504,0.7368421052631579,0.5347073694193205,0.5833333333333333,0.06314239530859611
,,,,0.7894736842105263,0.729964528731836,0.625,0.1081389323795865
,,,,0.8421052631578947,0.20524701009244195,0.6666666666666666,0.17931109908173004
,,,,0.894736842105263,0.3226237925858496,0.7083333333333333,0.8096619666701907
,,,,0.9473684210526315,0.1484483723251282,0.75,0.2056239813291626
,,,,1.0,0.88298561662539,0.7916666666666666,0.768652794353812
,,,,,,0.8333333333333333,0.9846524787490676
,,,,,,0.875,0.44656363517461295
,,,,,,0.9166666666666666,0.8712082379132147
,,,,,,0.9583333333333333,0.4126010379634705
,,,,,,1.0,0.5096270230069415
