contextStim1_time,contextStim1_data,contextStim2_time,contextStim2_data,optoStim1_time,optoStim1_data,optoStim2_time,optoStim2_data
0.0,0.880880208498395,0.0,0.26853357478063566,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.07142857142857142,0.7025578584881905,0.05263157894736842,0.6859794233184543,0.041666666666666664,0.0
0.2222222222222222,0.4047708613436819,0.14285714285714285,0.18984888769584352,0.10526315789473684,0.9697550124614376,0.08333333333333333,0.37472658152306193
0.3333333333333333,0.0,0.21428571428571427,0.9155276943994122,0.15789473684210525,0.27943164070592386,0.125,0.1906409389534579
0.4444444444444444,0.0,0.2857142857142857,0.3925638825682001,0.21052631578947367,0.0,0.16666666666666666,0.0
0.5555555555555556,0.0,0.3571428571428571,0.7431995923389142,0.2631578947368421,0.10060337302889188,0.20833333333333331,0.9189928780554169
0.6666666666666666,0.17792599908256046,0.42857142857142855,0.10663365317406226,0.3157894736842105,0.3381275471272419,0.25,0.46353845142154027
0.7777777777777777,0.6574336658288201,0.5,0.0,0.3684210526315789,0.9069862338078952,0.29166666666666663,0.0
0.8888888888888888,0.0,0.5714285714285714,0.0,0.42105263157894735,0.7145178160249941,0.3333333333333333,0.37261729239624064
1.0,0.20662570251893853,0.6428571428571428,0.12344895841011527,0.47368421052631576,0.0,0.375,0.0
,,0.7142857142857142,0.0,0.5263157894736842,0.0,0.41666666666666663,0.007128538155322439
,,0.7857142857142857,0.0,0.5789473684210527,0.0,0.4583333333333333,0.0
,,0.8571428571428571,0.0,0.631578947368421,0.08285847806227353,0.5,0.48869120240575425
,,0.9285714285714285,0.04321350076736141,0.6842105263157894,0.0,0.5416666666666666,0.49125567476631615
,,1.0,0.5535876196625014,0.7368421052631579,0.0,0.5833333333333333,0.4679858176490326
,,,,0.7894736842105263,0.6908226884995461,0.625,0.0
,,,,0.8421052631578947,0.0,0.6666666666666666,0.0
,,,,0.894736842105263,0.5303081685385671,0.7083333333333333,0.5176526512097877
,,,,0.9473684210526315,0.0,0.75,0.0
,,,,1.0,0.0,0.7916666666666666,0.0
,,,,,,0.8333333333333333,0.329473342060127
,,,,,,0.875,0.0
,,,,,,0.9166666666666666,0.0
,,,,,,0.9583333333333333,0.5917838236392577
,,,,,,1.0,0.0
